CAUSA_DEF,ANIO_REGIS,ENT_CVE,MUN_CVE,SEXO,RANGO_EDAD,CONTEO,POBLACION,TASA,TASA_TYPE,ENT_NAME,MUN_NAME,Descripcion
C50,2011,7,75,Mujeres,>65,1,818.0,0.01,100,Chiapas,Las Rosas,C50 - Tumor maligno de la mama
C50,2011,7,86,Mujeres,>65,1,606.0,0.014,100,Chiapas,Suchiapa,C50 - Tumor maligno de la mama
C50,2011,7,87,Mujeres,>65,1,947.0,0.009,100,Chiapas,Suchiate,C50 - Tumor maligno de la mama
C50,2012,7,1,Mujeres,>65,1,428.0,0.019,100,Chiapas,Acacoyagua,C50 - Tumor maligno de la mama
C50,2012,7,35,Mujeres,>65,1,430.0,0.019,100,Chiapas,Frontera Hidalgo,C50 - Tumor maligno de la mama
C50,2012,7,48,Mujeres,>65,1,702.0,0.012,100,Chiapas,Juárez,C50 - Tumor maligno de la mama
C50,2012,7,54,Mujeres,>65,2,981.0,0.017,100,Chiapas,Mazatán,C50 - Tumor maligno de la mama
C50,2012,7,80,Mujeres,>65,1,755.0,0.011,100,Chiapas,Siltepec,C50 - Tumor maligno de la mama
C50,2013,7,1,Mujeres,>65,1,446.0,0.018,100,Chiapas,Acacoyagua,C50 - Tumor maligno de la mama
C50,2013,7,3,Mujeres,>65,1,968.0,0.008,100,Chiapas,Acapetahua,C50 - Tumor maligno de la mama
C50,2013,7,5,Mujeres,>65,1,429.0,0.019,100,Chiapas,Amatán,C50 - Tumor maligno de la mama
C50,2013,7,55,Mujeres,>65,1,201.0,0.041,100,Chiapas,Metapa,C50 - Tumor maligno de la mama
C50,2013,7,75,Mujeres,>65,2,858.0,0.019,100,Chiapas,Las Rosas,C50 - Tumor maligno de la mama
C50,2013,7,94,Mujeres,>65,1,878.0,0.009,100,Chiapas,Teopisca,C50 - Tumor maligno de la mama
C50,2013,7,112,Mujeres,>65,1,484.0,0.017,100,Chiapas,San Juan Cancuc,C50 - Tumor maligno de la mama
C50,2014,7,1,Mujeres,>65,1,464.0,0.018,100,Chiapas,Acacoyagua,C50 - Tumor maligno de la mama
C50,2014,7,4,Mujeres,>65,2,561.0,0.029,100,Chiapas,Altamirano,C50 - Tumor maligno de la mama
C50,2014,7,13,Mujeres,>65,1,593.0,0.014,100,Chiapas,Bochil,C50 - Tumor maligno de la mama
C50,2014,7,30,Mujeres,>65,1,849.0,0.01,100,Chiapas,Chicomuselo,C50 - Tumor maligno de la mama
C50,2014,7,71,Mujeres,>65,2,949.0,0.017,100,Chiapas,Villa Comaltitlán,C50 - Tumor maligno de la mama
C50,2014,7,83,Mujeres,>65,1,517.0,0.016,100,Chiapas,Socoltenango,C50 - Tumor maligno de la mama
C50,2015,7,6,Mujeres,>65,1,899.0,0.009,100,Chiapas,Amatenango de la Frontera,C50 - Tumor maligno de la mama
C50,2015,7,11,Mujeres,>65,1,628.0,0.013,100,Chiapas,Bella Vista,C50 - Tumor maligno de la mama
C50,2015,7,35,Mujeres,>65,1,481.0,0.017,100,Chiapas,Frontera Hidalgo,C50 - Tumor maligno de la mama
C50,2015,7,49,Mujeres,>65,1,402.0,0.02,100,Chiapas,Larráinzar,C50 - Tumor maligno de la mama
C50,2016,7,18,Mujeres,>65,1,269.0,0.03,100,Chiapas,Coapilla,C50 - Tumor maligno de la mama
C50,2016,7,25,Mujeres,>65,1,232.0,0.035,100,Chiapas,Chapultenango,C50 - Tumor maligno de la mama
C50,2016,7,91,Mujeres,>65,1,377.0,0.022,100,Chiapas,Tapilula,C50 - Tumor maligno de la mama
C50,2016,7,100,Mujeres,>65,1,856.0,0.01,100,Chiapas,Tumbalá,C50 - Tumor maligno de la mama
C50,2017,7,5,Mujeres,>65,1,489.0,0.017,100,Chiapas,Amatán,C50 - Tumor maligno de la mama
C50,2017,7,11,Mujeres,>65,1,678.0,0.012,100,Chiapas,Bella Vista,C50 - Tumor maligno de la mama
C50,2017,7,42,Mujeres,>65,1,302.0,0.027,100,Chiapas,Ixhuatán,C50 - Tumor maligno de la mama
C50,2017,7,75,Mujeres,>65,3,953.0,0.026,100,Chiapas,Las Rosas,C50 - Tumor maligno de la mama
C50,2017,7,86,Mujeres,>65,1,754.0,0.011,100,Chiapas,Suchiapa,C50 - Tumor maligno de la mama
C50,2017,7,105,Mujeres,>65,1,758.0,0.011,100,Chiapas,Unión Juárez,C50 - Tumor maligno de la mama
C50,2018,7,48,Mujeres,>65,1,819.0,0.01,100,Chiapas,Juárez,C50 - Tumor maligno de la mama
C50,2018,7,50,Mujeres,>65,1,247.0,0.033,100,Chiapas,La Libertad,C50 - Tumor maligno de la mama
C50,2020,7,16,Mujeres,>65,1,881.0,0.009,100,Chiapas,Catazajá,C50 - Tumor maligno de la mama
C50,2020,7,39,Mujeres,>65,1,589.0,0.014,100,Chiapas,Huitiupán,C50 - Tumor maligno de la mama
C50,2020,7,43,Mujeres,>65,1,367.0,0.022,100,Chiapas,Ixtacomitán,C50 - Tumor maligno de la mama
C50,2021,7,8,Mujeres,>65,2,841.0,0.02,100,Chiapas,Angel Albino Corzo,C50 - Tumor maligno de la mama
C50,2021,7,11,Mujeres,>65,1,798.0,0.01,100,Chiapas,Bella Vista,C50 - Tumor maligno de la mama
C50,2021,7,16,Mujeres,>65,1,917.0,0.009,100,Chiapas,Catazajá,C50 - Tumor maligno de la mama
C50,2021,7,43,Mujeres,>65,1,381.0,0.022,100,Chiapas,Ixtacomitán,C50 - Tumor maligno de la mama
C50,2021,7,62,Mujeres,>65,1,578.0,0.014,100,Chiapas,Ostuacán,C50 - Tumor maligno de la mama
C50,2021,7,81,Mujeres,>65,1,930.0,0.009,100,Chiapas,Simojovel,C50 - Tumor maligno de la mama
C50,2000,7,44,Mujeres,45_64,1,928.0,0.021,100,Chiapas,Ixtapa,C50 - Tumor maligno de la mama
C50,2001,7,55,Mujeres,45_64,1,330.0,0.06,100,Chiapas,Metapa,C50 - Tumor maligno de la mama
C50,2001,7,86,Mujeres,45_64,1,967.0,0.02,100,Chiapas,Suchiapa,C50 - Tumor maligno de la mama
C50,2001,7,105,Mujeres,45_64,1,970.0,0.02,100,Chiapas,Unión Juárez,C50 - Tumor maligno de la mama
C50,2002,7,83,Mujeres,45_64,1,824.0,0.024,100,Chiapas,Socoltenango,C50 - Tumor maligno de la mama
C50,2003,7,5,Mujeres,45_64,1,879.0,0.022,100,Chiapas,Amatán,C50 - Tumor maligno de la mama
C50,2003,7,35,Mujeres,45_64,1,723.0,0.027,100,Chiapas,Frontera Hidalgo,C50 - Tumor maligno de la mama
C50,2003,7,83,Mujeres,45_64,1,865.0,0.023,100,Chiapas,Socoltenango,C50 - Tumor maligno de la mama
C50,2004,7,35,Mujeres,45_64,1,757.0,0.026,100,Chiapas,Frontera Hidalgo,C50 - Tumor maligno de la mama
C50,2004,7,62,Mujeres,45_64,1,873.0,0.023,100,Chiapas,Ostuacán,C50 - Tumor maligno de la mama
C50,2005,7,60,Mujeres,45_64,1,597.0,0.033,100,Chiapas,Ocotepec,C50 - Tumor maligno de la mama
C50,2005,7,70,Mujeres,45_64,1,739.0,0.027,100,Chiapas,El Porvenir,C50 - Tumor maligno de la mama
C50,2007,7,24,Mujeres,45_64,1,497.0,0.04,100,Chiapas,Chanal,C50 - Tumor maligno de la mama
C50,2007,7,62,Mujeres,45_64,1,981.0,0.02,100,Chiapas,Ostuacán,C50 - Tumor maligno de la mama
C50,2009,7,35,Mujeres,45_64,1,950.0,0.021,100,Chiapas,Frontera Hidalgo,C50 - Tumor maligno de la mama
C50,2010,7,18,Mujeres,45_64,1,559.0,0.035,100,Chiapas,Coapilla,C50 - Tumor maligno de la mama
C50,2010,7,28,Mujeres,45_64,1,418.0,0.047,100,Chiapas,Chiapilla,C50 - Tumor maligno de la mama
C50,2010,7,36,Mujeres,45_64,1,440.0,0.045,100,Chiapas,La Grandeza,C50 - Tumor maligno de la mama
C50,2010,7,47,Mujeres,45_64,1,918.0,0.021,100,Chiapas,Jitotol,C50 - Tumor maligno de la mama
C50,2010,7,84,Mujeres,45_64,1,511.0,0.039,100,Chiapas,Solosuchiapa,C50 - Tumor maligno de la mama
C50,2011,7,50,Mujeres,45_64,2,508.0,0.077,100,Chiapas,La Libertad,C50 - Tumor maligno de la mama
C50,2011,7,85,Mujeres,45_64,1,640.0,0.031,100,Chiapas,Soyaló,C50 - Tumor maligno de la mama
C50,2012,7,29,Mujeres,45_64,1,364.0,0.054,100,Chiapas,Chicoasén,C50 - Tumor maligno de la mama
C50,2012,7,53,Mujeres,45_64,1,602.0,0.033,100,Chiapas,Mazapa de Madero,C50 - Tumor maligno de la mama
C50,2012,7,67,Mujeres,45_64,1,686.0,0.029,100,Chiapas,Pantepec,C50 - Tumor maligno de la mama
C50,2012,7,84,Mujeres,45_64,1,536.0,0.037,100,Chiapas,Solosuchiapa,C50 - Tumor maligno de la mama
C50,2013,7,45,Mujeres,45_64,1,370.0,0.053,100,Chiapas,Ixtapangajoya,C50 - Tumor maligno de la mama
C50,2013,7,50,Mujeres,45_64,1,528.0,0.037,100,Chiapas,La Libertad,C50 - Tumor maligno de la mama
C50,2014,7,36,Mujeres,45_64,1,474.0,0.042,100,Chiapas,La Grandeza,C50 - Tumor maligno de la mama
C50,2015,7,55,Mujeres,45_64,1,532.0,0.037,100,Chiapas,Metapa,C50 - Tumor maligno de la mama
C50,2015,7,91,Mujeres,45_64,2,962.0,0.041,100,Chiapas,Tapilula,C50 - Tumor maligno de la mama
C50,2015,7,98,Mujeres,45_64,1,453.0,0.043,100,Chiapas,Totolapa,C50 - Tumor maligno de la mama
C50,2016,7,91,Mujeres,45_64,1,999.0,0.02,100,Chiapas,Tapilula,C50 - Tumor maligno de la mama
C50,2017,7,18,Mujeres,45_64,1,708.0,0.028,100,Chiapas,Coapilla,C50 - Tumor maligno de la mama
C50,2017,7,116,Mujeres,45_64,1,654.0,0.03,100,Chiapas,Marqués de Comillas,C50 - Tumor maligno de la mama
C50,2018,7,43,Mujeres,45_64,1,918.0,0.021,100,Chiapas,Ixtacomitán,C50 - Tumor maligno de la mama
C50,2018,7,63,Mujeres,45_64,1,296.0,0.066,100,Chiapas,Osumacinta,C50 - Tumor maligno de la mama
C50,2018,7,98,Mujeres,45_64,1,506.0,0.039,100,Chiapas,Totolapa,C50 - Tumor maligno de la mama
C50,2019,7,53,Mujeres,45_64,1,724.0,0.027,100,Chiapas,Mazapa de Madero,C50 - Tumor maligno de la mama
C50,2019,7,60,Mujeres,45_64,1,889.0,0.022,100,Chiapas,Ocotepec,C50 - Tumor maligno de la mama
C50,2021,7,42,Mujeres,45_64,1,932.0,0.021,100,Chiapas,Ixhuatán,C50 - Tumor maligno de la mama
C50,2021,7,73,Mujeres,45_64,1,727.0,0.027,100,Chiapas,Rayón,C50 - Tumor maligno de la mama
C50,2021,7,116,Mujeres,45_64,1,760.0,0.026,100,Chiapas,Marqués de Comillas,C50 - Tumor maligno de la mama
C50,2000,7,110,Mujeres,25_44,1,634.0,0.046,100,Chiapas,San Lucas,C50 - Tumor maligno de la mama
C50,2001,7,56,Mujeres,25_44,1,893.0,0.033,100,Chiapas,Mitontic,C50 - Tumor maligno de la mama
C50,2003,7,18,Mujeres,25_44,1,927.0,0.032,100,Chiapas,Coapilla,C50 - Tumor maligno de la mama
C50,2008,7,29,Mujeres,25_44,1,701.0,0.042,100,Chiapas,Chicoasén,C50 - Tumor maligno de la mama
C50,2011,7,50,Mujeres,25_44,1,820.0,0.036,100,Chiapas,La Libertad,C50 - Tumor maligno de la mama
C50,2012,7,119,Mujeres,25_44,1,366.0,0.08,100,Chiapas,Santiago el Pinar,C50 - Tumor maligno de la mama
C50,2017,7,63,Mujeres,25_44,1,586.0,0.05,100,Chiapas,Osumacinta,C50 - Tumor maligno de la mama
C50,2020,7,36,Mujeres,25_44,1,961.0,0.03,100,Chiapas,La Grandeza,C50 - Tumor maligno de la mama
C50,2000,7,9,Mujeres,>65,1,1208.0,0.068,1K,Chiapas,Arriaga,C50 - Tumor maligno de la mama
C50,2000,7,17,Mujeres,>65,1,1572.0,0.052,1K,Chiapas,Cintalapa,C50 - Tumor maligno de la mama
C50,2000,7,19,Mujeres,>65,1,2788.0,0.029,1K,Chiapas,Comitán de Domínguez,C50 - Tumor maligno de la mama
C50,2000,7,46,Mujeres,>65,1,1018.0,0.081,1K,Chiapas,Jiquipilas,C50 - Tumor maligno de la mama
C50,2000,7,89,Mujeres,>65,2,6273.0,0.026,1K,Chiapas,Tapachula,C50 - Tumor maligno de la mama
C50,2000,7,97,Mujeres,>65,1,2189.0,0.037,1K,Chiapas,Tonalá,C50 - Tumor maligno de la mama
C50,2000,7,101,Mujeres,>65,2,8777.0,0.019,1K,Chiapas,Tuxtla Gutiérrez,C50 - Tumor maligno de la mama
C50,2001,7,17,Mujeres,>65,1,1647.0,0.05,1K,Chiapas,Cintalapa,C50 - Tumor maligno de la mama
C50,2001,7,89,Mujeres,>65,4,6580.0,0.05,1K,Chiapas,Tapachula,C50 - Tumor maligno de la mama
C50,2001,7,101,Mujeres,>65,4,9286.0,0.035,1K,Chiapas,Tuxtla Gutiérrez,C50 - Tumor maligno de la mama
C50,2001,7,108,Mujeres,>65,1,1909.0,0.043,1K,Chiapas,Villaflores,C50 - Tumor maligno de la mama
C50,2002,7,19,Mujeres,>65,2,3017.0,0.054,1K,Chiapas,Comitán de Domínguez,C50 - Tumor maligno de la mama
C50,2002,7,27,Mujeres,>65,1,1701.0,0.048,1K,Chiapas,Chiapa de Corzo,C50 - Tumor maligno de la mama
C50,2002,7,89,Mujeres,>65,3,6891.0,0.036,1K,Chiapas,Tapachula,C50 - Tumor maligno de la mama
C50,2002,7,97,Mujeres,>65,2,2361.0,0.069,1K,Chiapas,Tonalá,C50 - Tumor maligno de la mama
C50,2002,7,101,Mujeres,>65,8,9815.0,0.067,1K,Chiapas,Tuxtla Gutiérrez,C50 - Tumor maligno de la mama
C50,2003,7,17,Mujeres,>65,1,1804.0,0.045,1K,Chiapas,Cintalapa,C50 - Tumor maligno de la mama
C50,2003,7,78,Mujeres,>65,1,2842.0,0.029,1K,Chiapas,San Cristóbal de las Casas,C50 - Tumor maligno de la mama
C50,2003,7,89,Mujeres,>65,3,7206.0,0.034,1K,Chiapas,Tapachula,C50 - Tumor maligno de la mama
C50,2003,7,97,Mujeres,>65,1,2444.0,0.034,1K,Chiapas,Tonalá,C50 - Tumor maligno de la mama
C50,2003,7,106,Mujeres,>65,1,1153.0,0.071,1K,Chiapas,Venustiano Carranza,C50 - Tumor maligno de la mama
C50,2004,7,15,Mujeres,>65,1,1155.0,0.071,1K,Chiapas,Cacahoatán,C50 - Tumor maligno de la mama
C50,2004,7,27,Mujeres,>65,1,1860.0,0.044,1K,Chiapas,Chiapa de Corzo,C50 - Tumor maligno de la mama
C50,2004,7,31,Mujeres,>65,1,1035.0,0.079,1K,Chiapas,Chilón,C50 - Tumor maligno de la mama
C50,2004,7,40,Mujeres,>65,1,1378.0,0.06,1K,Chiapas,Huixtla,C50 - Tumor maligno de la mama
C50,2004,7,65,Mujeres,>65,1,1267.0,0.065,1K,Chiapas,Palenque,C50 - Tumor maligno de la mama
C50,2004,7,89,Mujeres,>65,1,7529.0,0.011,1K,Chiapas,Tapachula,C50 - Tumor maligno de la mama
C50,2004,7,97,Mujeres,>65,1,2529.0,0.032,1K,Chiapas,Tonalá,C50 - Tumor maligno de la mama
C50,2005,7,15,Mujeres,>65,1,1201.0,0.068,1K,Chiapas,Cacahoatán,C50 - Tumor maligno de la mama
C50,2005,7,17,Mujeres,>65,1,1973.0,0.042,1K,Chiapas,Cintalapa,C50 - Tumor maligno de la mama
C50,2005,7,19,Mujeres,>65,1,3361.0,0.024,1K,Chiapas,Comitán de Domínguez,C50 - Tumor maligno de la mama
C50,2005,7,40,Mujeres,>65,1,1430.0,0.057,1K,Chiapas,Huixtla,C50 - Tumor maligno de la mama
C50,2005,7,46,Mujeres,>65,1,1260.0,0.065,1K,Chiapas,Jiquipilas,C50 - Tumor maligno de la mama
C50,2005,7,57,Mujeres,>65,1,1288.0,0.064,1K,Chiapas,Motozintla,C50 - Tumor maligno de la mama
C50,2005,7,61,Mujeres,>65,1,1595.0,0.051,1K,Chiapas,Ocozocoautla de Espinosa,C50 - Tumor maligno de la mama
C50,2005,7,78,Mujeres,>65,3,3086.0,0.08,1K,Chiapas,San Cristóbal de las Casas,C50 - Tumor maligno de la mama
C50,2005,7,89,Mujeres,>65,5,7862.0,0.052,1K,Chiapas,Tapachula,C50 - Tumor maligno de la mama
C50,2006,7,9,Mujeres,>65,1,1474.0,0.056,1K,Chiapas,Arriaga,C50 - Tumor maligno de la mama
C50,2006,7,15,Mujeres,>65,1,1253.0,0.065,1K,Chiapas,Cacahoatán,C50 - Tumor maligno de la mama
C50,2006,7,19,Mujeres,>65,1,3496.0,0.023,1K,Chiapas,Comitán de Domínguez,C50 - Tumor maligno de la mama
C50,2006,7,27,Mujeres,>65,1,2038.0,0.04,1K,Chiapas,Chiapa de Corzo,C50 - Tumor maligno de la mama
C50,2006,7,40,Mujeres,>65,2,1490.0,0.11,1K,Chiapas,Huixtla,C50 - Tumor maligno de la mama
C50,2006,7,89,Mujeres,>65,6,8239.0,0.06,1K,Chiapas,Tapachula,C50 - Tumor maligno de la mama
C50,2006,7,108,Mujeres,>65,3,2476.0,0.099,1K,Chiapas,Villaflores,C50 - Tumor maligno de la mama
C50,2007,7,17,Mujeres,>65,1,2184.0,0.038,1K,Chiapas,Cintalapa,C50 - Tumor maligno de la mama
C50,2007,7,19,Mujeres,>65,4,3649.0,0.09,1K,Chiapas,Comitán de Domínguez,C50 - Tumor maligno de la mama
C50,2007,7,27,Mujeres,>65,1,2145.0,0.038,1K,Chiapas,Chiapa de Corzo,C50 - Tumor maligno de la mama
C50,2007,7,78,Mujeres,>65,2,3389.0,0.048,1K,Chiapas,San Cristóbal de las Casas,C50 - Tumor maligno de la mama
C50,2007,7,89,Mujeres,>65,5,8663.0,0.047,1K,Chiapas,Tapachula,C50 - Tumor maligno de la mama
C50,2007,7,99,Mujeres,>65,1,1681.0,0.049,1K,Chiapas,La Trinitaria,C50 - Tumor maligno de la mama
C50,2008,7,9,Mujeres,>65,3,1594.0,0.154,1K,Chiapas,Arriaga,C50 - Tumor maligno de la mama
C50,2008,7,17,Mujeres,>65,2,2300.0,0.071,1K,Chiapas,Cintalapa,C50 - Tumor maligno de la mama
C50,2008,7,40,Mujeres,>65,4,1631.0,0.201,1K,Chiapas,Huixtla,C50 - Tumor maligno de la mama
C50,2008,7,61,Mujeres,>65,1,1867.0,0.044,1K,Chiapas,Ocozocoautla de Espinosa,C50 - Tumor maligno de la mama
C50,2008,7,69,Mujeres,>65,1,1535.0,0.053,1K,Chiapas,Pijijiapan,C50 - Tumor maligno de la mama
C50,2008,7,78,Mujeres,>65,3,3556.0,0.069,1K,Chiapas,San Cristóbal de las Casas,C50 - Tumor maligno de la mama
C50,2008,7,89,Mujeres,>65,2,9100.0,0.018,1K,Chiapas,Tapachula,C50 - Tumor maligno de la mama
C50,2008,7,97,Mujeres,>65,3,2943.0,0.084,1K,Chiapas,Tonalá,C50 - Tumor maligno de la mama
C50,2008,7,99,Mujeres,>65,2,1782.0,0.092,1K,Chiapas,La Trinitaria,C50 - Tumor maligno de la mama
C50,2008,7,102,Mujeres,>65,1,1207.0,0.068,1K,Chiapas,Tuxtla Chico,C50 - Tumor maligno de la mama
C50,2008,7,107,Mujeres,>65,1,1821.0,0.045,1K,Chiapas,Villa Corzo,C50 - Tumor maligno de la mama
C50,2009,7,19,Mujeres,>65,1,3968.0,0.021,1K,Chiapas,Comitán de Domínguez,C50 - Tumor maligno de la mama
C50,2009,7,40,Mujeres,>65,1,1706.0,0.048,1K,Chiapas,Huixtla,C50 - Tumor maligno de la mama
C50,2009,7,51,Mujeres,>65,1,1205.0,0.068,1K,Chiapas,Mapastepec,C50 - Tumor maligno de la mama
C50,2009,7,57,Mujeres,>65,1,1622.0,0.051,1K,Chiapas,Motozintla,C50 - Tumor maligno de la mama
C50,2009,7,61,Mujeres,>65,2,1966.0,0.083,1K,Chiapas,Ocozocoautla de Espinosa,C50 - Tumor maligno de la mama
C50,2009,7,69,Mujeres,>65,1,1621.0,0.051,1K,Chiapas,Pijijiapan,C50 - Tumor maligno de la mama
C50,2009,7,78,Mujeres,>65,1,3730.0,0.022,1K,Chiapas,San Cristóbal de las Casas,C50 - Tumor maligno de la mama
C50,2009,7,89,Mujeres,>65,3,9553.0,0.026,1K,Chiapas,Tapachula,C50 - Tumor maligno de la mama
C50,2009,7,97,Mujeres,>65,2,3063.0,0.054,1K,Chiapas,Tonalá,C50 - Tumor maligno de la mama
C50,2009,7,102,Mujeres,>65,1,1274.0,0.064,1K,Chiapas,Tuxtla Chico,C50 - Tumor maligno de la mama
C50,2010,7,17,Mujeres,>65,2,2525.0,0.065,1K,Chiapas,Cintalapa,C50 - Tumor maligno de la mama
C50,2010,7,19,Mujeres,>65,1,4098.0,0.02,1K,Chiapas,Comitán de Domínguez,C50 - Tumor maligno de la mama
C50,2010,7,27,Mujeres,>65,1,2468.0,0.033,1K,Chiapas,Chiapa de Corzo,C50 - Tumor maligno de la mama
C50,2010,7,40,Mujeres,>65,2,1769.0,0.093,1K,Chiapas,Huixtla,C50 - Tumor maligno de la mama
C50,2010,7,46,Mujeres,>65,1,1599.0,0.051,1K,Chiapas,Jiquipilas,C50 - Tumor maligno de la mama
C50,2010,7,57,Mujeres,>65,1,1701.0,0.048,1K,Chiapas,Motozintla,C50 - Tumor maligno de la mama
C50,2010,7,61,Mujeres,>65,1,2051.0,0.04,1K,Chiapas,Ocozocoautla de Espinosa,C50 - Tumor maligno de la mama
C50,2010,7,69,Mujeres,>65,2,1694.0,0.097,1K,Chiapas,Pijijiapan,C50 - Tumor maligno de la mama
C50,2010,7,78,Mujeres,>65,3,3876.0,0.063,1K,Chiapas,San Cristóbal de las Casas,C50 - Tumor maligno de la mama
C50,2010,7,89,Mujeres,>65,5,9931.0,0.041,1K,Chiapas,Tapachula,C50 - Tumor maligno de la mama
C50,2010,7,92,Mujeres,>65,1,1025.0,0.08,1K,Chiapas,Tecpatán,C50 - Tumor maligno de la mama
C50,2010,7,97,Mujeres,>65,1,3158.0,0.026,1K,Chiapas,Tonalá,C50 - Tumor maligno de la mama
C50,2010,7,108,Mujeres,>65,1,3069.0,0.027,1K,Chiapas,Villaflores,C50 - Tumor maligno de la mama
C50,2011,7,9,Mujeres,>65,2,1746.0,0.094,1K,Chiapas,Arriaga,C50 - Tumor maligno de la mama
C50,2011,7,19,Mujeres,>65,1,4199.0,0.02,1K,Chiapas,Comitán de Domínguez,C50 - Tumor maligno de la mama
C50,2011,7,20,Mujeres,>65,2,1131.0,0.145,1K,Chiapas,La Concordia,C50 - Tumor maligno de la mama
C50,2011,7,27,Mujeres,>65,1,2547.0,0.032,1K,Chiapas,Chiapa de Corzo,C50 - Tumor maligno de la mama
C50,2011,7,37,Mujeres,>65,1,1065.0,0.077,1K,Chiapas,Huehuetán,C50 - Tumor maligno de la mama
C50,2011,7,51,Mujeres,>65,1,1304.0,0.063,1K,Chiapas,Mapastepec,C50 - Tumor maligno de la mama
C50,2011,7,57,Mujeres,>65,1,1768.0,0.046,1K,Chiapas,Motozintla,C50 - Tumor maligno de la mama
C50,2011,7,59,Mujeres,>65,1,2721.0,0.03,1K,Chiapas,Ocosingo,C50 - Tumor maligno de la mama
C50,2011,7,61,Mujeres,>65,1,2120.0,0.039,1K,Chiapas,Ocozocoautla de Espinosa,C50 - Tumor maligno de la mama
C50,2011,7,69,Mujeres,>65,1,1756.0,0.047,1K,Chiapas,Pijijiapan,C50 - Tumor maligno de la mama
C50,2011,7,78,Mujeres,>65,3,3995.0,0.062,1K,Chiapas,San Cristóbal de las Casas,C50 - Tumor maligno de la mama
C50,2011,7,97,Mujeres,>65,1,3230.0,0.025,1K,Chiapas,Tonalá,C50 - Tumor maligno de la mama
C50,2011,7,99,Mujeres,>65,2,2058.0,0.08,1K,Chiapas,La Trinitaria,C50 - Tumor maligno de la mama
C50,2011,7,107,Mujeres,>65,1,2075.0,0.04,1K,Chiapas,Villa Corzo,C50 - Tumor maligno de la mama
C50,2011,7,108,Mujeres,>65,2,3183.0,0.052,1K,Chiapas,Villaflores,C50 - Tumor maligno de la mama
C50,2012,7,17,Mujeres,>65,2,2699.0,0.061,1K,Chiapas,Cintalapa,C50 - Tumor maligno de la mama
C50,2012,7,19,Mujeres,>65,3,4305.0,0.057,1K,Chiapas,Comitán de Domínguez,C50 - Tumor maligno de la mama
C50,2012,7,40,Mujeres,>65,1,1872.0,0.044,1K,Chiapas,Huixtla,C50 - Tumor maligno de la mama
C50,2012,7,46,Mujeres,>65,2,1706.0,0.096,1K,Chiapas,Jiquipilas,C50 - Tumor maligno de la mama
C50,2012,7,51,Mujeres,>65,1,1351.0,0.061,1K,Chiapas,Mapastepec,C50 - Tumor maligno de la mama
C50,2012,7,59,Mujeres,>65,1,2840.0,0.029,1K,Chiapas,Ocosingo,C50 - Tumor maligno de la mama
C50,2012,7,61,Mujeres,>65,3,2192.0,0.112,1K,Chiapas,Ocozocoautla de Espinosa,C50 - Tumor maligno de la mama
C50,2012,7,65,Mujeres,>65,1,2034.0,0.04,1K,Chiapas,Palenque,C50 - Tumor maligno de la mama
C50,2012,7,78,Mujeres,>65,1,4119.0,0.02,1K,Chiapas,San Cristóbal de las Casas,C50 - Tumor maligno de la mama
C50,2012,7,102,Mujeres,>65,1,1427.0,0.057,1K,Chiapas,Tuxtla Chico,C50 - Tumor maligno de la mama
C50,2012,7,106,Mujeres,>65,2,1737.0,0.094,1K,Chiapas,Venustiano Carranza,C50 - Tumor maligno de la mama
C50,2012,7,107,Mujeres,>65,1,2147.0,0.038,1K,Chiapas,Villa Corzo,C50 - Tumor maligno de la mama
C50,2013,7,9,Mujeres,>65,1,1829.0,0.045,1K,Chiapas,Arriaga,C50 - Tumor maligno de la mama
C50,2013,7,15,Mujeres,>65,1,1606.0,0.051,1K,Chiapas,Cacahoatán,C50 - Tumor maligno de la mama
C50,2013,7,17,Mujeres,>65,2,2791.0,0.059,1K,Chiapas,Cintalapa,C50 - Tumor maligno de la mama
C50,2013,7,19,Mujeres,>65,4,4416.0,0.074,1K,Chiapas,Comitán de Domínguez,C50 - Tumor maligno de la mama
C50,2013,7,20,Mujeres,>65,1,1222.0,0.067,1K,Chiapas,La Concordia,C50 - Tumor maligno de la mama
C50,2013,7,27,Mujeres,>65,2,2714.0,0.06,1K,Chiapas,Chiapa de Corzo,C50 - Tumor maligno de la mama
C50,2013,7,37,Mujeres,>65,1,1133.0,0.072,1K,Chiapas,Huehuetán,C50 - Tumor maligno de la mama
C50,2013,7,40,Mujeres,>65,1,1927.0,0.043,1K,Chiapas,Huixtla,C50 - Tumor maligno de la mama
C50,2013,7,41,Mujeres,>65,1,1098.0,0.075,1K,Chiapas,La Independencia,C50 - Tumor maligno de la mama
C50,2013,7,51,Mujeres,>65,1,1400.0,0.059,1K,Chiapas,Mapastepec,C50 - Tumor maligno de la mama
C50,2013,7,54,Mujeres,>65,1,1012.0,0.081,1K,Chiapas,Mazatán,C50 - Tumor maligno de la mama
C50,2013,7,78,Mujeres,>65,2,4249.0,0.039,1K,Chiapas,San Cristóbal de las Casas,C50 - Tumor maligno de la mama
C50,2013,7,87,Mujeres,>65,1,1012.0,0.081,1K,Chiapas,Suchiate,C50 - Tumor maligno de la mama
C50,2013,7,97,Mujeres,>65,1,3386.0,0.024,1K,Chiapas,Tonalá,C50 - Tumor maligno de la mama
C50,2013,7,102,Mujeres,>65,1,1477.0,0.056,1K,Chiapas,Tuxtla Chico,C50 - Tumor maligno de la mama
