CAUSA_DEF,ANIO_REGIS,ENT_CVE,MUN_CVE,SEXO,RANGO_EDAD,CONTEO,POBLACION,TASA,TASA_TYPE,ENT_NAME,MUN_NAME,Descripcion
C50,2011,7,50,Total,25_44,1,1602.0,0.183,1K,Chiapas,La Libertad,C50 - Tumor maligno de la mama
C50,2011,7,64,Total,25_44,2,9841.0,0.06,1K,Chiapas,Oxchuc,C50 - Tumor maligno de la mama
C50,2011,7,72,Total,25_44,1,7178.0,0.041,1K,Chiapas,Pueblo Nuevo Solistahuacán,C50 - Tumor maligno de la mama
C50,2011,7,86,Total,25_44,1,6042.0,0.048,1K,Chiapas,Suchiapa,C50 - Tumor maligno de la mama
C50,2011,7,94,Total,25_44,1,9522.0,0.031,1K,Chiapas,Teopisca,C50 - Tumor maligno de la mama
C50,2012,7,3,Total,25_44,1,7255.0,0.04,1K,Chiapas,Acapetahua,C50 - Tumor maligno de la mama
C50,2012,7,6,Total,25_44,1,7472.0,0.039,1K,Chiapas,Amatenango de la Frontera,C50 - Tumor maligno de la mama
C50,2012,7,84,Total,25_44,1,2101.0,0.139,1K,Chiapas,Solosuchiapa,C50 - Tumor maligno de la mama
C50,2012,7,100,Total,25_44,1,8094.0,0.036,1K,Chiapas,Tumbalá,C50 - Tumor maligno de la mama
C50,2013,7,13,Total,25_44,1,8283.0,0.035,1K,Chiapas,Bochil,C50 - Tumor maligno de la mama
C50,2013,7,37,Total,25_44,1,9355.0,0.031,1K,Chiapas,Huehuetán,C50 - Tumor maligno de la mama
C50,2013,7,42,Total,25_44,1,2743.0,0.107,1K,Chiapas,Ixhuatán,C50 - Tumor maligno de la mama
C50,2013,7,68,Total,25_44,1,9128.0,0.032,1K,Chiapas,Pichucalco,C50 - Tumor maligno de la mama
C50,2013,7,82,Total,25_44,1,3109.0,0.094,1K,Chiapas,Sitalá,C50 - Tumor maligno de la mama
C50,2014,7,3,Total,25_44,2,7501.0,0.078,1K,Chiapas,Acapetahua,C50 - Tumor maligno de la mama
C50,2014,7,16,Total,25_44,1,5020.0,0.058,1K,Chiapas,Catazajá,C50 - Tumor maligno de la mama
C50,2014,7,72,Total,25_44,1,7698.0,0.038,1K,Chiapas,Pueblo Nuevo Solistahuacán,C50 - Tumor maligno de la mama
C50,2014,7,86,Total,25_44,2,6652.0,0.088,1K,Chiapas,Suchiapa,C50 - Tumor maligno de la mama
C50,2014,7,93,Total,25_44,1,9986.0,0.029,1K,Chiapas,Tenejapa,C50 - Tumor maligno de la mama
C50,2015,7,30,Total,25_44,1,9277.0,0.032,1K,Chiapas,Chicomuselo,C50 - Tumor maligno de la mama
C50,2016,7,2,Total,25_44,1,9331.0,0.031,1K,Chiapas,Acala,C50 - Tumor maligno de la mama
C50,2016,7,3,Total,25_44,1,7753.0,0.038,1K,Chiapas,Acapetahua,C50 - Tumor maligno de la mama
C50,2016,7,54,Total,25_44,1,8227.0,0.036,1K,Chiapas,Mazatán,C50 - Tumor maligno de la mama
C50,2016,7,71,Total,25_44,1,7535.0,0.039,1K,Chiapas,Villa Comaltitlán,C50 - Tumor maligno de la mama
C50,2016,7,75,Total,25_44,1,7858.0,0.037,1K,Chiapas,Las Rosas,C50 - Tumor maligno de la mama
C50,2016,7,76,Total,25_44,1,6965.0,0.042,1K,Chiapas,Sabanilla,C50 - Tumor maligno de la mama
C50,2016,7,80,Total,25_44,2,9264.0,0.063,1K,Chiapas,Siltepec,C50 - Tumor maligno de la mama
C50,2016,7,91,Total,25_44,1,3623.0,0.081,1K,Chiapas,Tapilula,C50 - Tumor maligno de la mama
C50,2016,7,100,Total,25_44,1,8677.0,0.034,1K,Chiapas,Tumbalá,C50 - Tumor maligno de la mama
C50,2017,7,63,Total,25_44,1,1167.0,0.251,1K,Chiapas,Osumacinta,C50 - Tumor maligno de la mama
C50,2017,7,114,Total,25_44,1,5076.0,0.058,1K,Chiapas,Benemérito de las Américas,C50 - Tumor maligno de la mama
C50,2018,7,13,Total,25_44,1,9487.0,0.031,1K,Chiapas,Bochil,C50 - Tumor maligno de la mama
C50,2018,7,60,Total,25_44,1,2803.0,0.104,1K,Chiapas,Ocotepec,C50 - Tumor maligno de la mama
C50,2018,7,72,Total,25_44,1,8359.0,0.035,1K,Chiapas,Pueblo Nuevo Solistahuacán,C50 - Tumor maligno de la mama
C50,2019,7,3,Total,25_44,1,8147.0,0.036,1K,Chiapas,Acapetahua,C50 - Tumor maligno de la mama
C50,2019,7,86,Total,25_44,1,7589.0,0.039,1K,Chiapas,Suchiapa,C50 - Tumor maligno de la mama
C50,2019,7,105,Total,25_44,1,4402.0,0.067,1K,Chiapas,Unión Juárez,C50 - Tumor maligno de la mama
C50,2020,7,6,Total,25_44,1,8838.0,0.033,1K,Chiapas,Amatenango de la Frontera,C50 - Tumor maligno de la mama
C50,2020,7,14,Total,25_44,1,6241.0,0.047,1K,Chiapas,El Bosque,C50 - Tumor maligno de la mama
C50,2020,7,22,Total,25_44,1,4106.0,0.071,1K,Chiapas,Chalchihuitán,C50 - Tumor maligno de la mama
C50,2020,7,36,Total,25_44,1,1830.0,0.16,1K,Chiapas,La Grandeza,C50 - Tumor maligno de la mama
C50,2020,7,48,Total,25_44,1,6674.0,0.044,1K,Chiapas,Juárez,C50 - Tumor maligno de la mama
C50,2020,7,62,Total,25_44,2,5310.0,0.11,1K,Chiapas,Ostuacán,C50 - Tumor maligno de la mama
C50,2020,7,75,Total,25_44,1,8442.0,0.035,1K,Chiapas,Las Rosas,C50 - Tumor maligno de la mama
C50,2020,7,76,Total,25_44,1,7565.0,0.039,1K,Chiapas,Sabanilla,C50 - Tumor maligno de la mama
C50,2020,7,105,Total,25_44,1,4478.0,0.065,1K,Chiapas,Unión Juárez,C50 - Tumor maligno de la mama
C50,2021,7,1,Total,25_44,1,5223.0,0.056,1K,Chiapas,Acacoyagua,C50 - Tumor maligno de la mama
C50,2021,7,3,Total,25_44,1,8412.0,0.035,1K,Chiapas,Acapetahua,C50 - Tumor maligno de la mama
C50,2021,7,16,Total,25_44,1,5420.0,0.054,1K,Chiapas,Catazajá,C50 - Tumor maligno de la mama
C50,2021,7,71,Total,25_44,1,8086.0,0.036,1K,Chiapas,Villa Comaltitlán,C50 - Tumor maligno de la mama
C50,2021,7,86,Total,25_44,1,7908.0,0.037,1K,Chiapas,Suchiapa,C50 - Tumor maligno de la mama
C50,2021,7,114,Total,25_44,1,5565.0,0.053,1K,Chiapas,Benemérito de las Américas,C50 - Tumor maligno de la mama
C50,2021,7,116,Total,25_44,1,3016.0,0.097,1K,Chiapas,Marqués de Comillas,C50 - Tumor maligno de la mama
C50,2004,7,30,Total,15_24,1,5854.0,0.029,1K,Chiapas,Chicomuselo,C50 - Tumor maligno de la mama
C50,2005,7,32,Total,15_24,1,5649.0,0.03,1K,Chiapas,Escuintla,C50 - Tumor maligno de la mama
C50,2014,7,109,Total,15_24,1,7341.0,0.023,1K,Chiapas,Yajalón,C50 - Tumor maligno de la mama
C50,2017,7,20,Total,15_24,1,9135.0,0.018,1K,Chiapas,La Concordia,C50 - Tumor maligno de la mama
C50,2020,7,71,Total,15_24,1,5692.0,0.029,1K,Chiapas,Villa Comaltitlán,C50 - Tumor maligno de la mama
C50,2000,7,89,Total,>65,2,11572.0,0.142,10K,Chiapas,Tapachula,C50 - Tumor maligno de la mama
C50,2000,7,101,Total,>65,2,15452.0,0.106,10K,Chiapas,Tuxtla Gutiérrez,C50 - Tumor maligno de la mama
C50,2001,7,89,Total,>65,4,12137.0,0.27,10K,Chiapas,Tapachula,C50 - Tumor maligno de la mama
C50,2001,7,101,Total,>65,4,16354.0,0.201,10K,Chiapas,Tuxtla Gutiérrez,C50 - Tumor maligno de la mama
C50,2002,7,89,Total,>65,3,12710.0,0.194,10K,Chiapas,Tapachula,C50 - Tumor maligno de la mama
C50,2002,7,101,Total,>65,8,17277.0,0.38,10K,Chiapas,Tuxtla Gutiérrez,C50 - Tumor maligno de la mama
C50,2003,7,89,Total,>65,3,13289.0,0.185,10K,Chiapas,Tapachula,C50 - Tumor maligno de la mama
C50,2003,7,101,Total,>65,6,18205.0,0.27,10K,Chiapas,Tuxtla Gutiérrez,C50 - Tumor maligno de la mama
C50,2004,7,89,Total,>65,1,13887.0,0.059,10K,Chiapas,Tapachula,C50 - Tumor maligno de la mama
C50,2004,7,101,Total,>65,9,19179.0,0.385,10K,Chiapas,Tuxtla Gutiérrez,C50 - Tumor maligno de la mama
C50,2005,7,89,Total,>65,5,14506.0,0.283,10K,Chiapas,Tapachula,C50 - Tumor maligno de la mama
C50,2005,7,101,Total,>65,9,20169.0,0.366,10K,Chiapas,Tuxtla Gutiérrez,C50 - Tumor maligno de la mama
C50,2006,7,89,Total,>65,6,15189.0,0.324,10K,Chiapas,Tapachula,C50 - Tumor maligno de la mama
C50,2006,7,101,Total,>65,9,21263.0,0.347,10K,Chiapas,Tuxtla Gutiérrez,C50 - Tumor maligno de la mama
C50,2007,7,89,Total,>65,5,15940.0,0.257,10K,Chiapas,Tapachula,C50 - Tumor maligno de la mama
C50,2007,7,101,Total,>65,5,22448.0,0.183,10K,Chiapas,Tuxtla Gutiérrez,C50 - Tumor maligno de la mama
C50,2008,7,89,Total,>65,2,16708.0,0.098,10K,Chiapas,Tapachula,C50 - Tumor maligno de la mama
C50,2008,7,101,Total,>65,9,23660.0,0.312,10K,Chiapas,Tuxtla Gutiérrez,C50 - Tumor maligno de la mama
C50,2009,7,89,Total,>65,3,17497.0,0.141,10K,Chiapas,Tapachula,C50 - Tumor maligno de la mama
C50,2009,7,101,Total,>65,12,24909.0,0.395,10K,Chiapas,Tuxtla Gutiérrez,C50 - Tumor maligno de la mama
C50,2010,7,89,Total,>65,5,18160.0,0.226,10K,Chiapas,Tapachula,C50 - Tumor maligno de la mama
C50,2010,7,101,Total,>65,11,25977.0,0.347,10K,Chiapas,Tuxtla Gutiérrez,C50 - Tumor maligno de la mama
C50,2011,7,89,Total,>65,5,18702.0,0.219,10K,Chiapas,Tapachula,C50 - Tumor maligno de la mama
C50,2011,7,101,Total,>65,9,26869.0,0.275,10K,Chiapas,Tuxtla Gutiérrez,C50 - Tumor maligno de la mama
C50,2012,7,89,Total,>65,6,19268.0,0.255,10K,Chiapas,Tapachula,C50 - Tumor maligno de la mama
C50,2012,7,101,Total,>65,13,27802.0,0.383,10K,Chiapas,Tuxtla Gutiérrez,C50 - Tumor maligno de la mama
C50,2013,7,89,Total,>65,7,19858.0,0.289,10K,Chiapas,Tapachula,C50 - Tumor maligno de la mama
C50,2013,7,101,Total,>65,16,28741.0,0.456,10K,Chiapas,Tuxtla Gutiérrez,C50 - Tumor maligno de la mama
C50,2014,7,89,Total,>65,7,20467.0,0.28,10K,Chiapas,Tapachula,C50 - Tumor maligno de la mama
C50,2014,7,101,Total,>65,10,29735.0,0.276,10K,Chiapas,Tuxtla Gutiérrez,C50 - Tumor maligno de la mama
C50,2015,7,89,Total,>65,10,21077.0,0.389,10K,Chiapas,Tapachula,C50 - Tumor maligno de la mama
C50,2015,7,101,Total,>65,11,30707.0,0.294,10K,Chiapas,Tuxtla Gutiérrez,C50 - Tumor maligno de la mama
C50,2016,7,89,Total,>65,5,21721.0,0.189,10K,Chiapas,Tapachula,C50 - Tumor maligno de la mama
C50,2016,7,101,Total,>65,11,31733.0,0.284,10K,Chiapas,Tuxtla Gutiérrez,C50 - Tumor maligno de la mama
C50,2017,7,89,Total,>65,2,22430.0,0.073,10K,Chiapas,Tapachula,C50 - Tumor maligno de la mama
C50,2017,7,101,Total,>65,13,32853.0,0.324,10K,Chiapas,Tuxtla Gutiérrez,C50 - Tumor maligno de la mama
C50,2018,7,89,Total,>65,4,23194.0,0.141,10K,Chiapas,Tapachula,C50 - Tumor maligno de la mama
C50,2018,7,101,Total,>65,12,34045.0,0.289,10K,Chiapas,Tuxtla Gutiérrez,C50 - Tumor maligno de la mama
C50,2019,7,89,Total,>65,7,24013.0,0.239,10K,Chiapas,Tapachula,C50 - Tumor maligno de la mama
C50,2019,7,101,Total,>65,9,35316.0,0.209,10K,Chiapas,Tuxtla Gutiérrez,C50 - Tumor maligno de la mama
C50,2020,7,19,Total,>65,1,10042.0,0.082,10K,Chiapas,Comitán de Domínguez,C50 - Tumor maligno de la mama
C50,2020,7,89,Total,>65,2,24892.0,0.066,10K,Chiapas,Tapachula,C50 - Tumor maligno de la mama
C50,2020,7,101,Total,>65,12,36674.0,0.268,10K,Chiapas,Tuxtla Gutiérrez,C50 - Tumor maligno de la mama
C50,2021,7,19,Total,>65,2,10406.0,0.158,10K,Chiapas,Comitán de Domínguez,C50 - Tumor maligno de la mama
C50,2021,7,89,Total,>65,4,25830.0,0.127,10K,Chiapas,Tapachula,C50 - Tumor maligno de la mama
C50,2021,7,101,Total,>65,22,38121.0,0.473,10K,Chiapas,Tuxtla Gutiérrez,C50 - Tumor maligno de la mama
C50,2000,7,89,Total,45_64,6,33310.0,0.354,10K,Chiapas,Tapachula,C50 - Tumor maligno de la mama
C50,2000,7,101,Total,45_64,3,50352.0,0.117,10K,Chiapas,Tuxtla Gutiérrez,C50 - Tumor maligno de la mama
C50,2000,7,108,Total,45_64,2,10631.0,0.37,10K,Chiapas,Villaflores,C50 - Tumor maligno de la mama
C50,2001,7,89,Total,45_64,5,34809.0,0.283,10K,Chiapas,Tapachula,C50 - Tumor maligno de la mama
C50,2001,7,97,Total,45_64,1,10885.0,0.181,10K,Chiapas,Tonalá,C50 - Tumor maligno de la mama
C50,2001,7,101,Total,45_64,3,53534.0,0.11,10K,Chiapas,Tuxtla Gutiérrez,C50 - Tumor maligno de la mama
C50,2002,7,19,Total,45_64,2,13831.0,0.285,10K,Chiapas,Comitán de Domínguez,C50 - Tumor maligno de la mama
C50,2002,7,78,Total,45_64,1,14318.0,0.137,10K,Chiapas,San Cristóbal de las Casas,C50 - Tumor maligno de la mama
C50,2002,7,89,Total,45_64,6,36403.0,0.324,10K,Chiapas,Tapachula,C50 - Tumor maligno de la mama
C50,2002,7,97,Total,45_64,1,11257.0,0.175,10K,Chiapas,Tonalá,C50 - Tumor maligno de la mama
C50,2002,7,101,Total,45_64,6,56857.0,0.208,10K,Chiapas,Tuxtla Gutiérrez,C50 - Tumor maligno de la mama
C50,2002,7,108,Total,45_64,1,11498.0,0.171,10K,Chiapas,Villaflores,C50 - Tumor maligno de la mama
C50,2003,7,78,Total,45_64,2,15291.0,0.257,10K,Chiapas,San Cristóbal de las Casas,C50 - Tumor maligno de la mama
C50,2003,7,89,Total,45_64,3,38091.0,0.155,10K,Chiapas,Tapachula,C50 - Tumor maligno de la mama
C50,2003,7,97,Total,45_64,2,11646.0,0.338,10K,Chiapas,Tonalá,C50 - Tumor maligno de la mama
C50,2003,7,101,Total,45_64,7,60328.0,0.228,10K,Chiapas,Tuxtla Gutiérrez,C50 - Tumor maligno de la mama
C50,2003,7,108,Total,45_64,1,11952.0,0.165,10K,Chiapas,Villaflores,C50 - Tumor maligno de la mama
C50,2004,7,19,Total,45_64,1,15210.0,0.129,10K,Chiapas,Comitán de Domínguez,C50 - Tumor maligno de la mama
C50,2004,7,78,Total,45_64,1,16320.0,0.121,10K,Chiapas,San Cristóbal de las Casas,C50 - Tumor maligno de la mama
C50,2004,7,89,Total,45_64,6,39878.0,0.296,10K,Chiapas,Tapachula,C50 - Tumor maligno de la mama
C50,2004,7,101,Total,45_64,16,63926.0,0.493,10K,Chiapas,Tuxtla Gutiérrez,C50 - Tumor maligno de la mama
C50,2004,7,108,Total,45_64,1,12423.0,0.158,10K,Chiapas,Villaflores,C50 - Tumor maligno de la mama
C50,2005,7,19,Total,45_64,1,15952.0,0.123,10K,Chiapas,Comitán de Domínguez,C50 - Tumor maligno de la mama
C50,2005,7,78,Total,45_64,2,17403.0,0.226,10K,Chiapas,San Cristóbal de las Casas,C50 - Tumor maligno de la mama
C50,2005,7,89,Total,45_64,5,41753.0,0.236,10K,Chiapas,Tapachula,C50 - Tumor maligno de la mama
C50,2005,7,97,Total,45_64,1,12475.0,0.158,10K,Chiapas,Tonalá,C50 - Tumor maligno de la mama
C50,2005,7,101,Total,45_64,10,67684.0,0.291,10K,Chiapas,Tuxtla Gutiérrez,C50 - Tumor maligno de la mama
C50,2005,7,108,Total,45_64,1,12912.0,0.152,10K,Chiapas,Villaflores,C50 - Tumor maligno de la mama
C50,2006,7,27,Total,45_64,1,10569.0,0.186,10K,Chiapas,Chiapa de Corzo,C50 - Tumor maligno de la mama
C50,2006,7,52,Total,45_64,1,10463.0,0.188,10K,Chiapas,Las Margaritas,C50 - Tumor maligno de la mama
C50,2006,7,65,Total,45_64,1,11046.0,0.178,10K,Chiapas,Palenque,C50 - Tumor maligno de la mama
C50,2006,7,78,Total,45_64,1,18519.0,0.106,10K,Chiapas,San Cristóbal de las Casas,C50 - Tumor maligno de la mama
C50,2006,7,89,Total,45_64,12,43681.0,0.541,10K,Chiapas,Tapachula,C50 - Tumor maligno de la mama
C50,2006,7,101,Total,45_64,13,71484.0,0.358,10K,Chiapas,Tuxtla Gutiérrez,C50 - Tumor maligno de la mama
C50,2007,7,17,Total,45_64,1,11033.0,0.178,10K,Chiapas,Cintalapa,C50 - Tumor maligno de la mama
C50,2007,7,27,Total,45_64,2,11099.0,0.355,10K,Chiapas,Chiapa de Corzo,C50 - Tumor maligno de la mama
C50,2007,7,52,Total,45_64,1,10889.0,0.181,10K,Chiapas,Las Margaritas,C50 - Tumor maligno de la mama
C50,2007,7,78,Total,45_64,3,19668.0,0.3,10K,Chiapas,San Cristóbal de las Casas,C50 - Tumor maligno de la mama
C50,2007,7,89,Total,45_64,5,45654.0,0.216,10K,Chiapas,Tapachula,C50 - Tumor maligno de la mama
C50,2007,7,97,Total,45_64,1,13337.0,0.148,10K,Chiapas,Tonalá,C50 - Tumor maligno de la mama
C50,2007,7,101,Total,45_64,13,75385.0,0.339,10K,Chiapas,Tuxtla Gutiérrez,C50 - Tumor maligno de la mama
C50,2008,7,19,Total,45_64,1,18287.0,0.108,10K,Chiapas,Comitán de Domínguez,C50 - Tumor maligno de la mama
C50,2008,7,59,Total,45_64,1,17387.0,0.113,10K,Chiapas,Ocosingo,C50 - Tumor maligno de la mama
C50,2008,7,78,Total,45_64,1,20849.0,0.094,10K,Chiapas,San Cristóbal de las Casas,C50 - Tumor maligno de la mama
C50,2008,7,89,Total,45_64,4,47686.0,0.165,10K,Chiapas,Tapachula,C50 - Tumor maligno de la mama
C50,2008,7,101,Total,45_64,17,79344.0,0.422,10K,Chiapas,Tuxtla Gutiérrez,C50 - Tumor maligno de la mama
C50,2008,7,107,Total,45_64,1,10733.0,0.183,10K,Chiapas,Villa Corzo,C50 - Tumor maligno de la mama
C50,2009,7,17,Total,45_64,3,11819.0,0.5,10K,Chiapas,Cintalapa,C50 - Tumor maligno de la mama
C50,2009,7,19,Total,45_64,1,19101.0,0.103,10K,Chiapas,Comitán de Domínguez,C50 - Tumor maligno de la mama
C50,2009,7,52,Total,45_64,1,11792.0,0.167,10K,Chiapas,Las Margaritas,C50 - Tumor maligno de la mama
C50,2009,7,59,Total,45_64,1,18212.0,0.108,10K,Chiapas,Ocosingo,C50 - Tumor maligno de la mama
C50,2009,7,61,Total,45_64,1,10228.0,0.192,10K,Chiapas,Ocozocoautla de Espinosa,C50 - Tumor maligno de la mama
C50,2009,7,78,Total,45_64,1,22054.0,0.089,10K,Chiapas,San Cristóbal de las Casas,C50 - Tumor maligno de la mama
C50,2009,7,89,Total,45_64,7,49764.0,0.277,10K,Chiapas,Tapachula,C50 - Tumor maligno de la mama
C50,2009,7,97,Total,45_64,1,14232.0,0.138,10K,Chiapas,Tonalá,C50 - Tumor maligno de la mama
C50,2009,7,101,Total,45_64,9,83349.0,0.213,10K,Chiapas,Tuxtla Gutiérrez,C50 - Tumor maligno de la mama
C50,2009,7,108,Total,45_64,2,14921.0,0.264,10K,Chiapas,Villaflores,C50 - Tumor maligno de la mama
C50,2010,7,59,Total,45_64,2,19019.0,0.207,10K,Chiapas,Ocosingo,C50 - Tumor maligno de la mama
C50,2010,7,65,Total,45_64,1,13410.0,0.147,10K,Chiapas,Palenque,C50 - Tumor maligno de la mama
C50,2010,7,78,Total,45_64,1,23237.0,0.085,10K,Chiapas,San Cristóbal de las Casas,C50 - Tumor maligno de la mama
C50,2010,7,89,Total,45_64,8,51787.0,0.304,10K,Chiapas,Tapachula,C50 - Tumor maligno de la mama
C50,2010,7,97,Total,45_64,1,14666.0,0.134,10K,Chiapas,Tonalá,C50 - Tumor maligno de la mama
C50,2010,7,99,Total,45_64,2,10393.0,0.379,10K,Chiapas,La Trinitaria,C50 - Tumor maligno de la mama
C50,2010,7,101,Total,45_64,18,87230.0,0.406,10K,Chiapas,Tuxtla Gutiérrez,C50 - Tumor maligno de la mama
C50,2010,7,108,Total,45_64,2,15416.0,0.255,10K,Chiapas,Villaflores,C50 - Tumor maligno de la mama
C50,2011,7,17,Total,45_64,2,12569.0,0.313,10K,Chiapas,Cintalapa,C50 - Tumor maligno de la mama
C50,2011,7,19,Total,45_64,4,20665.0,0.381,10K,Chiapas,Comitán de Domínguez,C50 - Tumor maligno de la mama
C50,2011,7,27,Total,45_64,2,13270.0,0.297,10K,Chiapas,Chiapa de Corzo,C50 - Tumor maligno de la mama
C50,2011,7,31,Total,45_64,1,10693.0,0.184,10K,Chiapas,Chilón,C50 - Tumor maligno de la mama
C50,2011,7,52,Total,45_64,1,12685.0,0.155,10K,Chiapas,Las Margaritas,C50 - Tumor maligno de la mama
C50,2011,7,59,Total,45_64,1,19813.0,0.099,10K,Chiapas,Ocosingo,C50 - Tumor maligno de la mama
C50,2011,7,61,Total,45_64,1,11009.0,0.179,10K,Chiapas,Ocozocoautla de Espinosa,C50 - Tumor maligno de la mama
C50,2011,7,65,Total,45_64,3,13981.0,0.422,10K,Chiapas,Palenque,C50 - Tumor maligno de la mama
C50,2011,7,78,Total,45_64,1,24393.0,0.081,10K,Chiapas,San Cristóbal de las Casas,C50 - Tumor maligno de la mama
C50,2011,7,89,Total,45_64,6,53756.0,0.22,10K,Chiapas,Tapachula,C50 - Tumor maligno de la mama
C50,2011,7,97,Total,45_64,1,15084.0,0.13,10K,Chiapas,Tonalá,C50 - Tumor maligno de la mama
C50,2011,7,101,Total,45_64,19,90978.0,0.411,10K,Chiapas,Tuxtla Gutiérrez,C50 - Tumor maligno de la mama
C50,2011,7,107,Total,45_64,2,11893.0,0.331,10K,Chiapas,Villa Corzo,C50 - Tumor maligno de la mama
C50,2012,7,17,Total,45_64,1,12940.0,0.152,10K,Chiapas,Cintalapa,C50 - Tumor maligno de la mama
C50,2012,7,19,Total,45_64,1,21443.0,0.092,10K,Chiapas,Comitán de Domínguez,C50 - Tumor maligno de la mama
C50,2012,7,27,Total,45_64,2,13802.0,0.285,10K,Chiapas,Chiapa de Corzo,C50 - Tumor maligno de la mama
C50,2012,7,31,Total,45_64,1,11190.0,0.176,10K,Chiapas,Chilón,C50 - Tumor maligno de la mama
C50,2012,7,61,Total,45_64,1,11391.0,0.173,10K,Chiapas,Ocozocoautla de Espinosa,C50 - Tumor maligno de la mama
C50,2012,7,65,Total,45_64,2,14554.0,0.27,10K,Chiapas,Palenque,C50 - Tumor maligno de la mama
C50,2012,7,89,Total,45_64,12,55750.0,0.424,10K,Chiapas,Tapachula,C50 - Tumor maligno de la mama
C50,2012,7,97,Total,45_64,5,15504.0,0.635,10K,Chiapas,Tonalá,C50 - Tumor maligno de la mama
C50,2012,7,99,Total,45_64,2,11076.0,0.355,10K,Chiapas,La Trinitaria,C50 - Tumor maligno de la mama
C50,2012,7,101,Total,45_64,18,94760.0,0.374,10K,Chiapas,Tuxtla Gutiérrez,C50 - Tumor maligno de la mama
C50,2012,7,107,Total,45_64,3,12262.0,0.481,10K,Chiapas,Villa Corzo,C50 - Tumor maligno de la mama
C50,2012,7,108,Total,45_64,1,16362.0,0.12,10K,Chiapas,Villaflores,C50 - Tumor maligno de la mama
C50,2013,7,17,Total,45_64,1,13318.0,0.148,10K,Chiapas,Cintalapa,C50 - Tumor maligno de la mama
C50,2013,7,19,Total,45_64,4,22228.0,0.354,10K,Chiapas,Comitán de Domínguez,C50 - Tumor maligno de la mama
C50,2013,7,34,Total,45_64,3,10198.0,0.579,10K,Chiapas,Frontera Comalapa,C50 - Tumor maligno de la mama
C50,2013,7,57,Total,45_64,1,10046.0,0.196,10K,Chiapas,Motozintla,C50 - Tumor maligno de la mama
C50,2013,7,59,Total,45_64,1,21427.0,0.092,10K,Chiapas,Ocosingo,C50 - Tumor maligno de la mama
C50,2013,7,61,Total,45_64,1,11781.0,0.167,10K,Chiapas,Ocozocoautla de Espinosa,C50 - Tumor maligno de la mama
C50,2013,7,78,Total,45_64,2,26729.0,0.147,10K,Chiapas,San Cristóbal de las Casas,C50 - Tumor maligno de la mama
C50,2013,7,89,Total,45_64,10,57760.0,0.341,10K,Chiapas,Tapachula,C50 - Tumor maligno de la mama
C50,2013,7,97,Total,45_64,2,15931.0,0.247,10K,Chiapas,Tonalá,C50 - Tumor maligno de la mama
C50,2013,7,101,Total,45_64,19,98543.0,0.379,10K,Chiapas,Tuxtla Gutiérrez,C50 - Tumor maligno de la mama
C50,2013,7,108,Total,45_64,3,16842.0,0.351,10K,Chiapas,Villaflores,C50 - Tumor maligno de la mama
C50,2014,7,17,Total,45_64,2,13699.0,0.287,10K,Chiapas,Cintalapa,C50 - Tumor maligno de la mama
C50,2014,7,19,Total,45_64,3,23017.0,0.257,10K,Chiapas,Comitán de Domínguez,C50 - Tumor maligno de la mama
C50,2014,7,27,Total,45_64,4,14872.0,0.529,10K,Chiapas,Chiapa de Corzo,C50 - Tumor maligno de la mama
C50,2014,7,31,Total,45_64,1,12201.0,0.161,10K,Chiapas,Chilón,C50 - Tumor maligno de la mama
C50,2014,7,34,Total,45_64,2,10553.0,0.373,10K,Chiapas,Frontera Comalapa,C50 - Tumor maligno de la mama
C50,2014,7,59,Total,45_64,1,22247.0,0.088,10K,Chiapas,Ocosingo,C50 - Tumor maligno de la mama
C50,2014,7,61,Total,45_64,1,12175.0,0.162,10K,Chiapas,Ocozocoautla de Espinosa,C50 - Tumor maligno de la mama
C50,2014,7,65,Total,45_64,2,15705.0,0.251,10K,Chiapas,Palenque,C50 - Tumor maligno de la mama
C50,2014,7,78,Total,45_64,4,27897.0,0.282,10K,Chiapas,San Cristóbal de las Casas,C50 - Tumor maligno de la mama
C50,2014,7,89,Total,45_64,8,59788.0,0.263,10K,Chiapas,Tapachula,C50 - Tumor maligno de la mama
C50,2014,7,97,Total,45_64,4,16365.0,0.481,10K,Chiapas,Tonalá,C50 - Tumor maligno de la mama
C50,2014,7,99,Total,45_64,1,11783.0,0.167,10K,Chiapas,La Trinitaria,C50 - Tumor maligno de la mama
C50,2014,7,107,Total,45_64,1,13007.0,0.151,10K,Chiapas,Villa Corzo,C50 - Tumor maligno de la mama
C50,2014,7,108,Total,45_64,1,17330.0,0.114,10K,Chiapas,Villaflores,C50 - Tumor maligno de la mama
C50,2015,7,17,Total,45_64,2,14085.0,0.279,10K,Chiapas,Cintalapa,C50 - Tumor maligno de la mama
C50,2015,7,19,Total,45_64,4,23804.0,0.331,10K,Chiapas,Comitán de Domínguez,C50 - Tumor maligno de la mama
C50,2015,7,27,Total,45_64,3,15405.0,0.383,10K,Chiapas,Chiapa de Corzo,C50 - Tumor maligno de la mama
C50,2015,7,52,Total,45_64,2,14530.0,0.271,10K,Chiapas,Las Margaritas,C50 - Tumor maligno de la mama
C50,2015,7,59,Total,45_64,1,23066.0,0.085,10K,Chiapas,Ocosingo,C50 - Tumor maligno de la mama
C50,2015,7,61,Total,45_64,2,12566.0,0.313,10K,Chiapas,Ocozocoautla de Espinosa,C50 - Tumor maligno de la mama
